ticker,date,policy,cost_bps,risk_bps,total_bps
RELIANCE,2020-08-07,vwap,-39.19224442556038,19.850499048730935,-19.341745376829447
RELIANCE,2020-08-10,vwap,108.62072768328154,17.576938439294533,126.19766612257608
RELIANCE,2020-08-11,vwap,37.441775830994075,17.781842623726273,55.22361845472035
RELIANCE,2020-08-12,vwap,-29.508585780158967,17.590116141523637,-11.91846963863533
RELIANCE,2020-08-13,vwap,33.2532268784208,14.163650959308924,47.41687783772972
RELIANCE,2020-08-14,vwap,-31.74006588185255,14.128618519252415,-17.61144736260014
RELIANCE,2020-08-17,vwap,102.90391481648626,13.631279959549367,116.53519477603564
RELIANCE,2020-08-18,vwap,-154.3370294584932,11.53188248257868,-142.8051469759145
RELIANCE,2020-08-19,vwap,29.02480223659221,1.2035683361897866,30.228370572781994
RELIANCE,2020-08-20,vwap,50.75908935756275,1.0893793062950066,51.84846866385776
RELIANCE,2020-08-21,vwap,100.7290880173748,1.6962853971866305,102.42537341456143
RELIANCE,2020-08-24,vwap,6.6899017778724765,1.6448683734882885,8.334770151360765
RELIANCE,2020-08-25,vwap,84.79455213104393,1.6352038321219375,86.42975596316586
RELIANCE,2020-08-26,vwap,-78.96975131157085,1.6303460166219879,-77.33940529494886
RELIANCE,2020-08-27,vwap,102.66324870266797,3.03580597436011,105.69905467702809
RELIANCE,2020-08-28,vwap,15.408316817605312,3.351356961448758,18.75967377905407
RELIANCE,2020-08-31,vwap,247.55107890813082,3.3176626857094935,250.86874159384033
RELIANCE,2020-09-01,vwap,52.02290380900219,4.12616308172576,56.14906689072795
RELIANCE,2020-09-02,vwap,-120.75740714095035,4.00834184687482,-116.74906529407554
RELIANCE,2020-09-03,vwap,80.65999290817815,4.549518313367054,85.20951122154521
RELIANCE,2020-09-04,vwap,-1.643202327756868,3.957284161802411,2.314081834045543
RELIANCE,2020-09-07,vwap,61.47379445919155,4.421656535259447,65.895450994451
RELIANCE,2020-09-08,vwap,-73.34492716229681,4.495724126791892,-68.84920303550493
RELIANCE,2020-09-09,vwap,-242.91650216004268,4.327532504843589,-238.5889696551991
RELIANCE,2020-09-10,vwap,-375.59363917728786,4.678536209809953,-370.9151029674779
RELIANCE,2020-09-11,vwap,-26.338730041035568,12.388420151959668,-13.9503098890759
RELIANCE,2020-09-14,vwap,13.893656136823925,12.558963186293411,26.452619323117336
RELIANCE,2020-09-15,vwap,11.187630737652675,11.109936215075074,22.29756695272775
RELIANCE,2020-09-16,vwap,-45.65401581744579,11.113004101665682,-34.54101171578011
RELIANCE,2020-09-17,vwap,52.78451236779963,11.168855734700822,63.95336810250045
RELIANCE,2020-09-18,vwap,44.21277444903187,11.599799792917839,55.812574241949704
RELIANCE,2020-09-21,vwap,41.78411587682288,10.325080988784068,52.10919686560695
RELIANCE,2020-09-22,vwap,246.788612528506,12.483337675537745,259.2719502040438
RELIANCE,2020-09-23,vwap,99.66859129251749,13.23363242319124,112.90222371570873
RELIANCE,2020-09-24,vwap,39.74610472263803,12.02330059505518,51.76940531769321
RELIANCE,2020-09-25,vwap,-6.262958531905388,2.169857377781822,-4.093101154123566
RELIANCE,2020-09-28,vwap,33.03739017179908,2.229705320730178,35.26709549252926
RELIANCE,2020-09-29,vwap,-64.45333722318078,2.577343254111737,-61.87599396906904
RELIANCE,2020-09-30,vwap,43.74670800635055,2.515460308941801,46.26216831529236
RELIANCE,2020-10-01,vwap,116.9557677684239,2.4808234691111024,119.436591237535
RELIANCE,2020-10-05,vwap,103.70080627195775,2.333776186271846,106.0345824582296
RELIANCE,2020-10-06,vwap,61.948650586453326,2.2520249251891378,64.20067551164246
RELIANCE,2020-10-07,vwap,-177.71360034181913,1.3552443851037477,-176.35835595671537
RELIANCE,2020-10-08,vwap,81.48274878951504,1.7595174658623998,83.24226625537744
RELIANCE,2020-10-09,vwap,21.648669520907823,1.8771479194204572,23.525817440328282
RELIANCE,2020-10-12,vwap,-14.048415147788246,1.3468617019132871,-12.701553445874959
RELIANCE,2020-10-13,vwap,-102.76921190009142,1.362193573082157,-101.40701832700927
RELIANCE,2020-10-14,vwap,-15.226024889316504,1.8789148006423715,-13.347110088674132
RELIANCE,2020-10-15,vwap,179.94713344844914,1.737962438717033,181.68509588716617
RELIANCE,2020-10-16,vwap,86.7309665541886,4.292941630563309,91.0239081847519
RELIANCE,2020-10-19,vwap,25.390302706139085,4.501854305740563,29.892157011879647
RELIANCE,2020-10-20,vwap,63.643629340830046,4.465840039928509,68.10946938075855
RELIANCE,2020-10-21,vwap,99.66524226211861,4.567602126408321,104.23284438852693
RELIANCE,2020-10-22,vwap,99.93731505728496,3.63124941851205,103.56856447579702
RELIANCE,2020-10-23,vwap,-56.10888436976632,3.632259466498707,-52.47662490326761
RELIANCE,2020-10-26,vwap,225.05640800390796,3.671433654643784,228.72784165855174
RELIANCE,2020-10-27,vwap,63.034292649330176,5.426723165075884,68.46101581440605
RELIANCE,2020-10-28,vwap,85.23919596740618,3.7853174717716827,89.02451343917785
RELIANCE,2020-10-29,vwap,-110.73189022747216,3.4345365378997554,-107.2973536895724
RELIANCE,2020-10-30,vwap,-30.434610633249466,3.0804416322080055,-27.354169001041463
RELIANCE,2020-11-02,vwap,494.21424491713844,4.187135171281195,498.4013800884196
RELIANCE,2020-11-03,vwap,110.41704574678533,19.08226650488191,129.49931225166725
RELIANCE,2020-11-04,vwap,-275.5737812646025,19.038767183741797,-256.53501408086066
RELIANCE,2020-11-05,vwap,39.89221775730864,22.78811013041244,62.680327887721084
RELIANCE,2020-11-06,vwap,-132.87568694990185,24.907933115897524,-107.96775383400433
RELIANCE,2020-11-09,vwap,68.59135596492605,28.32393288722578,96.91528885215183
RELIANCE,2020-11-10,vwap,31.25598840064141,26.10600577317725,57.36199417381866
RELIANCE,2020-11-11,vwap,291.9719561014331,26.67211015513374,318.6440662565668
RELIANCE,2020-11-12,vwap,-14.974722924248919,30.429531612664352,15.454808688415433
RELIANCE,2020-11-13,vwap,-100.15392158650064,30.262644369128964,-69.89127721737168
RELIANCE,2020-11-17,vwap,386.9722929312467,29.7663631095024,416.7386560407491
RELIANCE,2020-11-18,vwap,73.05417596631739,10.388346554751234,83.44252252106862
RELIANCE,2020-11-19,vwap,10.37560761307229,9.81845545094242,20.19406306401471
RELIANCE,2020-11-20,vwap,260.78503498018176,8.999907028503493,269.7849420086853
RELIANCE,2020-11-23,vwap,1.6668957849144672,10.701895405230124,12.368791190144591
RELIANCE,2020-11-24,vwap,76.00463802376143,9.633498226509495,85.63813625027092
RELIANCE,2020-11-25,vwap,73.86000542985582,9.3583978586155,83.21840328847132
RELIANCE,2020-11-26,vwap,43.50816878839411,8.266528537817448,51.77469732621156
RELIANCE,2020-11-27,vwap,9.765510316701707,5.287496343223116,15.053006659924822
RELIANCE,2020-12-01,vwap,-37.37450137266804,5.265232549789125,-32.10926882287892
RELIANCE,2020-12-02,vwap,59.261408095023974,5.164947881291436,64.4263559763154
RELIANCE,2020-12-03,vwap,19.27627808426373,5.20768472321395,24.48396280747768
RELIANCE,2020-12-04,vwap,111.43916062825303,5.222926679989448,116.66208730824248
RELIANCE,2020-12-07,vwap,-71.05959655018874,5.138757332481656,-65.92083921770708
RELIANCE,2020-12-08,vwap,-151.71633376242448,2.2924244927302593,-149.42390926969424
RELIANCE,2020-12-09,vwap,-49.91358376833798,1.3969754035117137,-48.51660836482627
RELIANCE,2020-12-10,vwap,61.35207584491803,1.7556419754708892,63.10771782038892
RELIANCE,2020-12-11,vwap,-25.785561931728548,1.5838538394475232,-24.201708092281024
RELIANCE,2020-12-14,vwap,56.33417214762875,1.6723522777975093,58.00652442542626
RELIANCE,2020-12-15,vwap,83.3579517498004,1.4886955792352599,84.84664732903566
RELIANCE,2020-12-16,vwap,56.227711546813524,1.7172667577378067,57.94497830455133
RELIANCE,2020-12-17,vwap,-14.80244521758198,1.7138239546088048,-13.088621262973176
RELIANCE,2020-12-18,vwap,16.509603987905667,1.7377872114962374,18.247391199401903
RELIANCE,2020-12-21,vwap,116.05288961076252,1.6356207276130068,117.68851033837552
RELIANCE,2020-12-22,vwap,136.68326349375292,3.8631513381302436,140.54641483188317
RELIANCE,2020-12-23,vwap,-37.37858851422343,3.1395814178012795,-34.23900709642215
RELIANCE,2020-12-24,vwap,-140.43126966508268,2.4919535358667426,-137.93931612921594
RELIANCE,2020-12-28,vwap,6.494782182879612,3.771779937312612,10.266562120192223
RELIANCE,2020-12-29,vwap,85.67817827623634,3.774134215514766,89.4523124917511
RELIANCE,2020-12-30,vwap,30.483358158160385,3.8516095672254766,34.33496772538586
RELIANCE,2020-12-31,vwap,-11.866845244213595,3.662418872331894,-8.2044263718817
RELIANCE,2021-01-01,vwap,-0.9534982116136281,3.7592439103124153,2.805745698698787
HDFCBANK,2020-01-01,vwap,0.280821562526395,2.1752222385025015,2.4560438010288967
HDFCBANK,2020-01-02,vwap,-40.08899756402004,1.963053389428956,-38.12594417459108
HDFCBANK,2020-01-03,vwap,104.40507761244294,1.326850571813861,105.7319281842568
HDFCBANK,2020-01-06,vwap,115.60483884545671,1.6843560516777074,117.28919489713442
HDFCBANK,2020-01-07,vwap,-5.549316309047812,2.350006008073968,-3.199310300973844
HDFCBANK,2020-01-08,vwap,-62.22632850692204,3.1498482377247363,-59.076480269197305
HDFCBANK,2020-01-09,vwap,-42.954280952450596,3.067303881354965,-39.88697707109563
HDFCBANK,2020-01-10,vwap,20.685260359121262,3.027154438886163,23.712414798007426
HDFCBANK,2020-01-13,vwap,-40.65950907080566,3.0992977420134267,-37.560211328792235
HDFCBANK,2020-01-14,vwap,40.53356841195262,3.032533657537274,43.566102069489894
HDFCBANK,2020-01-15,vwap,46.45480843289783,2.8824030110870327,49.33721144398486
HDFCBANK,2020-01-16,vwap,-20.734370908395114,2.8944812780265754,-17.83988963036854
HDFCBANK,2020-01-17,vwap,35.03521346609076,2.836709669847177,37.871923135937934
HDFCBANK,2020-01-20,vwap,341.114914703132,2.5204026137020614,343.63531731683406
HDFCBANK,2020-01-21,vwap,52.14896946853865,1.9372434404222147,54.08621290896087
HDFCBANK,2020-01-22,vwap,52.31510353202274,1.562263263172743,53.877366795195485
HDFCBANK,2020-01-23,vwap,-14.516072308349026,1.5476423203016099,-12.968429988047415
HDFCBANK,2020-01-24,vwap,-17.802718093172135,1.1163892152105588,-16.686328877961575
HDFCBANK,2020-01-27,vwap,115.63005076158468,0.9028880114014981,116.53293877298618
HDFCBANK,2020-01-28,vwap,-24.807504240868166,1.811330477966557,-22.99617376290161
HDFCBANK,2020-01-29,vwap,-82.5313200855878,2.208980770406154,-80.32233931518164
HDFCBANK,2020-01-30,vwap,118.42040318126696,2.6356276834780803,121.05603086474504
HDFCBANK,2020-01-31,vwap,16.499090280974762,2.5466714254842513,19.045761706459015
HDFCBANK,2020-02-01,vwap,67.22158970031951,2.526114723867253,69.74770442418676
HDFCBANK,2020-02-03,vwap,61.16683380462068,3.340629653091621,64.5074634577123
HDFCBANK,2020-02-04,vwap,-228.09098658786706,3.3606115587098992,-224.73037502915716
HDFCBANK,2020-02-05,vwap,-28.334881243620945,5.741802319515562,-22.593078924105384
HDFCBANK,2020-02-06,vwap,30.691212456956002,6.20161750882854,36.89282996578454
HDFCBANK,2020-02-07,vwap,70.12173525289148,6.2543867409481395,76.37612199383962
HDFCBANK,2020-02-10,vwap,59.9657848205057,4.542625664312151,64.50841048481784
HDFCBANK,2020-02-11,vwap,-8.924015700770337,4.426023884756008,-4.497991816014329
HDFCBANK,2020-02-12,vwap,-26.30834105524406,4.275603411906727,-22.032737643337335
HDFCBANK,2020-02-13,vwap,151.95697840785866,4.257050640688334,156.214029048547
HDFCBANK,2020-02-14,vwap,132.9641717493658,4.4085761308944225,137.37274788026022
HDFCBANK,2020-02-17,vwap,30.732084695620877,3.3067136629123204,34.0387983585332
HDFCBANK,2020-02-18,vwap,64.77479069039008,3.3311285728430393,68.10591926323312
HDFCBANK,2020-02-19,vwap,13.291483445570739,1.401385709989681,14.69286915556042
HDFCBANK,2020-02-20,vwap,75.6119525548253,1.0814434631355765,76.69339601796086
HDFCBANK,2020-02-24,vwap,28.489810790337927,1.1634778774969432,29.65328866783487
HDFCBANK,2020-02-25,vwap,25.823150084008805,1.1714577500163734,26.994607834025178
HDFCBANK,2020-02-26,vwap,21.14972671081402,1.1973988897630874,22.347125600577105
HDFCBANK,2020-02-27,vwap,29.308953945590535,1.2005371541127439,30.50949109970328
HDFCBANK,2020-02-28,vwap,-7.351400908957009,0.9282573310097273,-6.423143577947282
HDFCBANK,2020-03-02,vwap,131.249582727311,1.311070508571292,132.5606532358823
HDFCBANK,2020-03-03,vwap,-27.760738656277688,1.1468054059502677,-26.61393325032742
HDFCBANK,2020-03-04,vwap,214.39760182485531,1.1412239115541696,215.53882573640948
HDFCBANK,2020-03-05,vwap,-11.257507710294849,2.523028829624887,-8.734478880669961
HDFCBANK,2020-03-06,vwap,-13.132198755553915,2.1320870322978163,-11.000111723256099
HDFCBANK,2020-03-09,vwap,131.02468125215134,2.251369767565815,133.27605101971716
HDFCBANK,2020-03-11,vwap,-12.460229175622807,2.4395168307006347,-10.020712344922172
HDFCBANK,2020-03-12,vwap,347.267220352165,2.49003535933766,349.75725571150264
HDFCBANK,2020-03-16,vwap,225.30601279540846,12.139907730670602,237.44592052607908
HDFCBANK,2020-03-17,vwap,254.29390998374564,11.863583773503795,266.1574937572494
HDFCBANK,2020-03-18,vwap,585.1485098511861,11.974713641629068,597.1232234928151
HDFCBANK,2020-03-19,vwap,-197.7866792270529,18.658264538772276,-179.12841468828063
HDFCBANK,2020-03-20,vwap,63.5795614761583,20.045795957480966,83.62535743363927
HDFCBANK,2020-03-24,vwap,263.3451078008882,20.03654550317922,283.3816533040674
HDFCBANK,2020-03-25,vwap,-468.6050287834694,39.76058783130743,-428.84444095216196
HDFCBANK,2020-03-26,vwap,-287.94474611107785,87.591507962613,-200.35323814846487
HDFCBANK,2020-03-27,vwap,346.6549664837795,98.16195337001473,444.8169198537942
HDFCBANK,2020-03-30,vwap,310.66269487503985,98.41297795534472,409.0756728303846
HDFCBANK,2020-03-31,vwap,0.29008069757225274,99.43739292587084,99.72747362344309
HDFCBANK,2020-04-01,vwap,409.91842509419877,105.30515676804748,515.2235818622462
HDFCBANK,2020-04-03,vwap,266.90498615470375,105.84010879081562,372.7450949455194
HDFCBANK,2020-04-07,vwap,25.550565361021317,94.28482656266088,119.8353919236822
HDFCBANK,2020-04-08,vwap,-176.5736492837561,120.25471766332768,-56.31893162042843
HDFCBANK,2020-04-09,vwap,3.911551085638598,118.71012833774317,122.62167942338176
HDFCBANK,2020-04-13,vwap,333.5842765312594,74.42202369278648,408.00630022404584
HDFCBANK,2020-04-15,vwap,545.2993323445008,55.01482301258922,600.31415535709
HDFCBANK,2020-04-16,vwap,-59.21974244726093,53.989513286377985,-5.230229160882942
HDFCBANK,2020-04-17,vwap,115.59846914668907,55.467597149658985,171.06606629634805
HDFCBANK,2020-04-20,vwap,77.63784440321368,40.86474326211633,118.50258766533
HDFCBANK,2020-04-21,vwap,49.843184897307424,40.778187797330894,90.62137269463832
HDFCBANK,2020-04-22,vwap,-1.7419103632064203,39.48874285204465,37.74683248883823
HDFCBANK,2020-04-23,vwap,-56.67154975228904,36.602140962028095,-20.069408790260944
HDFCBANK,2020-04-24,vwap,-38.68518249572796,17.991913234338277,-20.69326926138968
HDFCBANK,2020-04-27,vwap,60.989865948863645,18.7903213864857,79.78018733534935
HDFCBANK,2020-04-28,vwap,151.50598566382595,15.94598729762294,167.4519729614489
HDFCBANK,2020-04-29,vwap,-269.7342889316107,13.639229544749918,-256.0950593868608
HDFCBANK,2020-04-30,vwap,-35.53455479417579,11.067000236272854,-24.467554557902936
HDFCBANK,2020-05-04,vwap,294.7412168636716,11.64014725152467,306.3813641151963
HDFCBANK,2020-05-05,vwap,135.78661123650176,27.028089947388523,162.8147011838903
HDFCBANK,2020-05-06,vwap,-188.91469802628376,24.822099142111032,-164.09259888417273
HDFCBANK,2020-05-07,vwap,130.3761483291197,26.072941482458244,156.44908981157795
HDFCBANK,2020-05-08,vwap,119.7984485265772,26.96925452753582,146.767703054113
HDFCBANK,2020-05-11,vwap,73.78834454015802,25.395316981985495,99.18366152214352
HDFCBANK,2020-05-12,vwap,140.0189393333724,25.313164629220616,165.332103962593
HDFCBANK,2020-05-13,vwap,187.23822774758307,25.60781497210525,212.8460427196883
HDFCBANK,2020-05-14,vwap,-3.355395177245708,27.794610670754643,24.439215493508936
HDFCBANK,2020-05-15,vwap,73.07595159620062,26.24062415771257,99.3165757539132
HDFCBANK,2020-05-18,vwap,496.23212829621224,22.35607992285329,518.5882082190656
HDFCBANK,2020-05-19,vwap,212.36381743524572,16.85485866157375,229.21867609681948
HDFCBANK,2020-05-20,vwap,-94.4217040260143,16.870493998009884,-77.55121002800442
HDFCBANK,2020-05-21,vwap,-81.04447168023741,17.243863530545873,-63.800608149691534
HDFCBANK,2020-05-22,vwap,88.18763572462615,16.925258011374375,105.11289373600053
HDFCBANK,2020-05-26,vwap,-23.5041861697125,16.931873323786565,-6.572312845925936
HDFCBANK,2020-05-27,vwap,-215.0474670614621,18.453606420680213,-196.59386064078188
HDFCBANK,2020-05-28,vwap,-205.3032962029844,24.825509962203945,-180.47778624078046
HDFCBANK,2020-05-29,vwap,67.88996268710294,28.594131817158253,96.4840945042612
HDFCBANK,2020-06-01,vwap,-123.15384770836974,24.286556817642282,-98.86729089072746
HDFCBANK,2020-06-02,vwap,-62.433154979026014,25.977119197191172,-36.45603578183484
HDFCBANK,2020-06-03,vwap,-69.2450926617838,13.587516020376293,-55.65757664140751
HDFCBANK,2020-06-04,vwap,154.32898890869532,12.033328200403423,166.36231710909874
HDFCBANK,2020-06-05,vwap,-195.95710493815326,15.944226834635089,-180.01287810351818
HDFCBANK,2020-06-08,vwap,301.8141628513996,16.64644140636761,318.4606042577672
HDFCBANK,2020-06-09,vwap,185.96766354546307,16.93512762131475,202.90279116677783
HDFCBANK,2020-06-10,vwap,13.398633525175189,22.384159102284936,35.782792627460125
HDFCBANK,2020-06-11,vwap,110.78150383306124,18.99218546079537,129.7736892938566
HDFCBANK,2020-06-12,vwap,-346.16734318468554,16.63094002640547,-329.53640315828005
HDFCBANK,2020-06-15,vwap,153.98742871430153,16.70004014950434,170.68746886380586
HDFCBANK,2020-06-16,vwap,-51.692112761063186,14.926383999962605,-36.76572876110058
HDFCBANK,2020-06-17,vwap,50.59321924479846,17.633408296320916,68.22662754111937
HDFCBANK,2020-06-18,vwap,-141.8552953185679,16.770655737783155,-125.08463958078474
HDFCBANK,2020-06-19,vwap,-106.25130559937229,19.207707941457414,-87.04359765791487
HDFCBANK,2020-06-22,vwap,31.171860322882914,15.27572107539553,46.447581398278444
HDFCBANK,2020-06-23,vwap,83.83506156858097,14.064116206026378,97.89917777460735
HDFCBANK,2020-06-24,vwap,63.73226329663934,11.356985878185093,75.08924917482443
HDFCBANK,2020-06-25,vwap,-45.376539267062064,11.977269367069207,-33.39926989999286
HDFCBANK,2020-06-26,vwap,1.7421712274699601,9.920373939427064,11.662545166897024
HDFCBANK,2020-06-29,vwap,-194.57370750063214,10.436994671659594,-184.13671282897255
HDFCBANK,2020-06-30,vwap,65.11638742824661,7.202368794407662,72.31875622265427
HDFCBANK,2020-07-01,vwap,-154.88724491027918,6.035621915362677,-148.8516229949165
HDFCBANK,2020-07-02,vwap,-52.281143751762926,5.1674625345975675,-47.11368121716536
HDFCBANK,2020-07-03,vwap,140.074757254922,2.7179756994381443,142.79273295436013
HDFCBANK,2020-07-06,vwap,-0.22300438879969797,3.4988173384003542,3.275812949600656
HDFCBANK,2020-07-07,vwap,75.57863122239704,4.386518320020353,79.9651495424174
HDFCBANK,2020-07-08,vwap,-67.2959854370513,4.3842216088190575,-62.91176382823224
HDFCBANK,2020-07-09,vwap,-31.44292646081456,3.6049048914093067,-27.838021569405257
HDFCBANK,2020-07-10,vwap,92.58019349352524,3.6849082175236614,96.2651017110489
HDFCBANK,2020-07-13,vwap,211.79519895818095,4.630883310979839,216.4260822691608
HDFCBANK,2020-07-14,vwap,56.99093204875019,5.532402421908812,62.523334470659
HDFCBANK,2020-07-15,vwap,47.679860964445815,6.336838430462162,54.016699394907974
HDFCBANK,2020-07-16,vwap,44.81357203294741,5.954231702562303,50.767803735509716
HDFCBANK,2020-07-17,vwap,-194.35904316179673,5.614390571080954,-188.7446525907158
HDFCBANK,2020-07-20,vwap,-12.519655428598265,9.310328473695174,-3.2093269549030907
HDFCBANK,2020-07-21,vwap,91.67095880771288,9.03794344111786,100.70890224883074
HDFCBANK,2020-07-22,vwap,128.70982662150652,9.07063651612825,137.78046313763477
HDFCBANK,2020-07-23,vwap,-54.21616494824035,9.453896105027004,-44.76226884321334
HDFCBANK,2020-07-24,vwap,94.43463312636437,8.966190396589653,103.40082352295403
HDFCBANK,2020-07-27,vwap,159.89704822186462,8.262759527064315,168.15980774892893
HDFCBANK,2020-07-28,vwap,-35.92927993324542,10.429266249755756,-25.500013683489662
HDFCBANK,2020-07-29,vwap,94.47371088323283,9.396247507042887,103.86995839027571
HDFCBANK,2020-07-30,vwap,93.97006314816089,10.111468846120852,104.08153199428175
HDFCBANK,2020-07-31,vwap,262.42396521689705,10.528541354394767,272.9525065712918
HDFCBANK,2020-08-03,vwap,177.72178016318244,6.0666687898515335,183.788448953034
HDFCBANK,2020-08-04,vwap,-311.61422013832635,4.21962070622722,-307.39459943209914
HDFCBANK,2020-08-05,vwap,139.8477668274961,8.024636371726993,147.87240319922307
HDFCBANK,2020-08-06,vwap,-32.74787113277863,8.019265962402708,-24.72860517037592
HDFCBANK,2020-08-07,vwap,-9.210707964527636,8.610831811770877,-0.5998761527567584
HDFCBANK,2020-08-10,vwap,-98.3975961426612,8.849236720445392,-89.54835942221581
HDFCBANK,2020-08-11,vwap,-135.7424997376131,6.8193046154117445,-128.92319512220135
HDFCBANK,2020-08-12,vwap,68.8668614858168,7.6667047519891325,76.53356623780593
HDFCBANK,2020-08-13,vwap,58.46641500125795,7.112697624828797,65.57911262608675
HDFCBANK,2020-08-14,vwap,175.44302246609402,6.660809704156653,182.10383217025068
HDFCBANK,2020-08-17,vwap,161.21821159432417,7.467428436849857,168.68564003117402
HDFCBANK,2020-08-18,vwap,-161.55989433331018,5.480281856912396,-156.07961247639778
HDFCBANK,2020-08-19,vwap,16.203904058831498,3.9970230278129444,20.20092708664444
HDFCBANK,2020-08-20,vwap,-37.73527535136498,3.7787169402871683,-33.956558411077815
HDFCBANK,2020-08-21,vwap,-150.72971918965183,3.860050533352295,-146.86966865629952
HDFCBANK,2020-08-24,vwap,-249.4198010560812,5.21284425766813,-244.20695679841307
HDFCBANK,2020-08-25,vwap,31.998069131488734,6.313320244860832,38.31138937634957
HDFCBANK,2020-08-26,vwap,40.28142025914499,5.9244355901912025,46.20585584933619
HDFCBANK,2020-08-27,vwap,82.53275949237866,5.6344158192644205,88.16717531164308
HDFCBANK,2020-08-28,vwap,7.144978563045678,5.7779690403640895,12.922947603409767
HDFCBANK,2020-08-31,vwap,57.77654216555418,3.4866792160932185,61.2632213816474
HDFCBANK,2020-09-01,vwap,1.4707761949947906,3.690556436466924,5.161332631461715
HDFCBANK,2020-09-02,vwap,-58.62679041771447,3.230247970604424,-55.39654244711004
HDFCBANK,2020-09-03,vwap,-4.438970952837641,3.2319408561687033,-1.2070300966689378
HDFCBANK,2020-09-04,vwap,-36.1683941831952,2.9644243339172194,-33.203969849277975
HDFCBANK,2020-09-07,vwap,64.19517529287847,2.4264582642694146,66.62163355714789
HDFCBANK,2020-09-08,vwap,16.358636277655023,1.059452243948478,17.4180885216035
HDFCBANK,2020-09-09,vwap,22.531281217908393,0.9784497821399963,23.50973100004839
HDFCBANK,2020-09-10,vwap,80.40157703818045,1.298160795564864,81.69973783374532
HDFCBANK,2020-09-11,vwap,135.33206411486384,1.2776932509496328,136.60975736581346
HDFCBANK,2020-09-14,vwap,145.986648333229,1.3395324781765718,147.32618081140558
HDFCBANK,2020-09-15,vwap,14.686358965709289,2.0549134526050996,16.741272418314388
HDFCBANK,2020-09-16,vwap,-127.72735357416788,2.4812032950447795,-125.2461502791231
HDFCBANK,2020-09-17,vwap,-22.96365246480855,3.1984732996985414,-19.76517916511001
HDFCBANK,2020-09-18,vwap,184.78515715621347,3.208738380807048,187.9938955370205
HDFCBANK,2020-09-21,vwap,-23.398249999091107,4.077256928742235,-19.32099307034887
HDFCBANK,2020-09-22,vwap,126.35571472876175,4.312254661740758,130.66796939050252
HDFCBANK,2020-09-23,vwap,-1.6582901604243696,4.272217515063875,2.6139273546395048
HDFCBANK,2020-09-24,vwap,21.979688380636816,4.748473823832191,26.728162204469008
HDFCBANK,2020-09-25,vwap,110.28328613162282,5.129937014242132,115.41322314586495
HDFCBANK,2020-09-28,vwap,-32.498396729558415,5.679309919609752,-26.819086809948665
HDFCBANK,2020-09-29,vwap,-8.753684540557167,5.278907102251456,-3.4747774383057104
HDFCBANK,2020-09-30,vwap,-92.6278609569159,4.814713306098997,-87.8131476508169
HDFCBANK,2020-10-01,vwap,-86.66415177330853,4.453778826582912,-82.21037294672561
HDFCBANK,2020-10-05,vwap,-71.12147774309807,6.102831645638109,-65.01864609745996
HDFCBANK,2020-10-06,vwap,-19.34985483041039,4.193473026128724,-15.156381804281665
HDFCBANK,2020-10-07,vwap,-90.38174702518715,3.8945194687002793,-86.48722755648687
HDFCBANK,2020-10-08,vwap,-67.04622585197328,3.461650253260369,-63.58457559871291
HDFCBANK,2020-10-09,vwap,-155.68234155091088,3.871189967828377,-151.8111515830825
HDFCBANK,2020-10-12,vwap,116.51966561544519,2.368570510845952,118.88823612629115
HDFCBANK,2020-10-13,vwap,70.14907476673324,4.954395323230355,75.1034700899636
HDFCBANK,2020-10-14,vwap,47.88255957883792,6.9431354508326155,54.825695029670534
HDFCBANK,2020-10-15,vwap,169.8195428772052,6.88394411579922,176.70348699300442
HDFCBANK,2020-10-16,vwap,-84.3145993056482,12.48038725330268,-71.83421205234552
HDFCBANK,2020-10-19,vwap,257.01765982167,12.471012150485869,269.4886719721559
HDFCBANK,2020-10-20,vwap,-97.22520980480955,12.529291740719207,-84.69591806409035
HDFCBANK,2020-10-21,vwap,-60.89937005379377,11.847709417668893,-49.05166063612487
HDFCBANK,2020-10-22,vwap,30.07528974130566,11.909548842890677,41.98483858419634
HDFCBANK,2020-10-23,vwap,57.16999694685707,11.567225006723069,68.73722195358013
HDFCBANK,2020-10-26,vwap,57.037494476366966,8.60404281362749,65.64153728999446
HDFCBANK,2020-10-27,vwap,69.06823133922754,8.585757212680399,77.65398855190793
HDFCBANK,2020-10-28,vwap,120.14717214346797,8.354366032097168,128.50153817556514
HDFCBANK,2020-10-29,vwap,98.64200757520733,9.116277222743282,107.75828479795061
HDFCBANK,2020-10-30,vwap,-19.078908202748764,6.250179907741505,-12.82872829500726
HDFCBANK,2020-11-02,vwap,-20.04104899177132,4.591327316041398,-15.449721675729922
HDFCBANK,2020-11-03,vwap,-136.83789012993049,6.478542466724421,-130.35934766320605
HDFCBANK,2020-11-04,vwap,9.045232832137284,7.299288286771795,16.34452111890908
HDFCBANK,2020-11-05,vwap,-17.080798454217405,6.772950162237498,-10.307848291979907
HDFCBANK,2020-11-06,vwap,-220.3804802589721,6.780341542965493,-213.60013871600663
HDFCBANK,2020-11-09,vwap,-141.0852517399255,8.031685278771374,-133.05356646115413
HDFCBANK,2020-11-10,vwap,-169.71871932592398,7.512198475381938,-162.20652085054203
HDFCBANK,2020-11-11,vwap,59.281331037362875,9.060639446041229,68.34197048340411
HDFCBANK,2020-11-12,vwap,35.90488585067045,6.932050167888424,42.83693601855888
